RunName,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0742_2023M03_Base-GH_SII_T_MR1_200up-GH_CALIB_T_DI_200up(00_60)-LV20Y_T_DI_shock-Base-SII_T_DU_FI_MR1_200up_IR1_PIM,61.05,16.77104133,31.62010853,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0743_2023M03_Base-GH_SII_T_UFR_15dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UFR_15dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0744_2023M03_Base-GH_SII_T_UFR_15up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UFR_15up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0745_2023M03_Base-GH_SII_T_UFR_50dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UFR_50dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0746_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_Infl_50dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0747_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_Infl_50up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0748_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_ExpInfl_50dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0749_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_ExpInfl_50up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0750_2023M03_Base-GH_SII_T_MR1_50up-GH_CALIB_T_DI_050up(00_60)-LV20Y_T_DI_shock-Base-SII_T_InflInt_50up_IR1_PIM,61.05,18.98421315,33.01295998,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0751_2023M03_Base-GH_SII_T_Steep_10up-GH_CALIB_T_DI_Steep_10up-LV20Y_T_DI_shock-Base-SII_T_DU_FI_MR1_Steep_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0752_2023M03_Base-GH_SII_T_Steep_41up-GH_CALIB_T_DI_Steep_41up-LV20Y_T_DI_shock-Base-SII_T_DU_FI_MR1_Flatten_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0753_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_EQ_40dn_IR1_PIM,36.63,19.73047865,28.65701373,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0754_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_EQ_25dn_IR1_PIM,45.7875,19.73047865,30.46654838,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0755_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_EQ_10dn_IR1_PIM,54.945,19.73047865,32.27608303,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0756_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_EQ_10up_IR1_PIM,67.155,19.73047865,34.68879589,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0757_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_EQ_25up_IR1_PIM,76.3125,19.73047865,36.49833054,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0758_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_MR3_15_IR1_PIM,61.05,19.73047865,33.16694936,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0759_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR1_05up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0760_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR1_05dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0761_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR1_10dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0762_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_ABS_50up_IR1_PIM,61.05,19.73047865,33.48107262,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0763_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_ABS_50dn_IR1_PIM,61.05,19.73047865,33.48380801,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0764_2023M03_Base-GH_SII_T_VA_12up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_Corp_50up_inclVAshock_IR1_PIM,61.05,19.73047865,33.43318724,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0765_2023M03_Base-GH_SII_T_VA_12dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_Corp_50dn_inclVAshock_IR1_PIM,61.05,19.73047865,33.53191529,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0766_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_Corp_50dn_IR1_PIM,61.05,19.73047865,33.53191529,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0767_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_Corp_50up_IR1_PIM,61.05,19.73047865,33.43318724,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0768_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_RE_APR_5dn_IR1_PIM,61.05,19.73047865,33.36559128,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0769_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_nonFI_25dn_SIIsens_IR1_PIM,45.7875,19.73047865,29.6270405,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0770_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-VE_0500up(01_05)-SII_T_VE_0500up(05)_SIIsens_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0771_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-VE_0500dn(01_05)-SII_T_VE_0500dn(05)_SIIsens_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0772_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR2C_100up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0773_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR2P_10up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0774_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR3Lapse_20up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0775_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR3Prepayment_20up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0776_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR4P_10up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0777_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_UR5_05up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0778_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_Morbidity_1-in-10_Sc_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0779_2023M03_Base-GH_SII_T_VA_6dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_Combined_1-in-10_NL_IR1_PIM,61.05,19.75432478,33.41155354,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0780_2023M03_Base-GH_SII_T_VA_30up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_Combined_1-in-10_Sk_IR1_PIM,61.05,19.20764092,33.09953996,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0781_2023M03_Base-GH_SII_T_VA_18_4up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_90_NL_IR1_PIM,61.05,19.69683312,33.2971737,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0782_2023M03_Base-GH_SII_T_VA_36_8up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_DU_FI_IR1_975_NL_IR1_PIM,61.05,19.63590755,33.1340321,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0783_2023M03_Base-GH_SII_T_MR1_25dn_VA_6dn-GH_CALIB_T_DI_025dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_DU_FI_ID1_1in10_IR1_PIM,57.9975,20.07003884,32.96770343,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0784_2023M03_Base-GH_SII_T_MR1_25dn-GH_CALIB_T_DI_025dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_DU_FI_ID2_1in10_IR1_PIM,57.9975,20.1052298,33.11498533,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0785_2023M03_Base-GH_SII_T_MR1_25dn-GH_CALIB_T_DI_025dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_DU_FI_ID3_1in10_IR1_PIM,54.945,20.1052298,32.51180712,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0786_2023M03_Base-GH_SII_T_MR1_50dn_VA_5dn-GH_CALIB_T_DI_050dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_DU_FI_ID4_1in10_IR1_PIM,57.9975,20.46245173,33.2323304,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0787_2023M03_Base-GH_SII_T_MR1_50dn-GH_CALIB_T_DI_050dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_DU_FI_ID5_1in10_IR1_PIM,61.05,20.48106494,33.9545469,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0788_2023M03_Base-GH_SII_T_MR1_50dn_VA_34up-GH_CALIB_T_DI_050dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_Combined_Market_Underwriting_IR1_PIM,36.63,20.38289617,28.76996419,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0789_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_LACDT_25dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0790_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM1(coc6_lamda975_floor50)_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0791_2023M03_Base-GH_SII_T_Base-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2(coc5_lamda975_floor0)_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0792_2023M03_Base-GH_SII_T_Review_alpha010-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE10_SII_oldVA_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0793_2023M03_Base-GH_SII_T_Review_alpha010_VA_2dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE10_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0794_2023M03_Base-GH_SII_T_Review_alpha020_VA_2dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0795_2023M03_Base-GH_SII_T_Review_alpha010_MR1_50up_VA_2dn-GH_CALIB_T_DI_050up(00_60)-LV20Y_T_DI_shock-Base-SII_T_review_RM2_VE10_Ratecurve_50up_IR1_PIM,61.05,18.98421315,33.01295998,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0796_2023M03_Base-GH_SII_T_Review_alpha010_MR1_50dn_VA_2dn-GH_CALIB_T_DI_050dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_review_RM2_VE10_Ratecurve_50dn_IR1_PIM,61.05,20.48106494,33.9545469,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0797_2023M03_Base-GH_SII_T_Review_alpha010_Steep_10up_VA_2dn-GH_CALIB_T_DI_Steep_10up-LV20Y_T_DI_shock-Base-SII_T_review_RM2_VE10_Curvesteepening_10up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0798_2023M03_Base-GH_SII_T_Review_alpha010_UFR_15dn_VA_2dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE10_UFR_15dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0799_2023M03_Base-GH_SII_T_Review_alpha020_MR1_50up_VA_2dn-GH_CALIB_T_DI_050up(00_60)-LV20Y_T_DI_shock-Base-SII_T_review_RM2_VE20_Ratecurve_50up_IR1_PIM,61.05,18.98421315,33.01295998,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0800_2023M03_Base-GH_SII_T_Review_alpha020_MR1_50dn_VA_2dn-GH_CALIB_T_DI_050dn(00_60)-LV20Y_T_DI_shock-Base-SII_T_review_RM2_VE20_Ratecurve_50dn_IR1_PIM,61.05,20.48106494,33.9545469,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0801_2023M03_Base-GH_SII_T_Review_alpha020_Steep_10up_VA_2dn-GH_CALIB_T_DI_Steep_10up-LV20Y_T_DI_shock-Base-SII_T_review_RM2_VE20_Curvesteepening_10up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0802_2023M03_Base-GH_SII_T_Review_alpha020_UFR_15dn_VA_2dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_UFR_15dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0803_2023M03_Base-GH_SII_T_Review_alpha020_VA_7dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_VA_5dn_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0804_2023M03_Base-GH_SII_T_Review_alpha020_VA_3up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_VA_5up_IR1_PIM,61.05,19.73047865,33.48243946,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0805_2023M03_Base-GH_SII_T_Review_alpha020_VA_4up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_Non-govspread_50up_IR1_PIM,61.05,19.73047865,33.30694096,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0806_2023M03_Base-GH_SII_T_Review_alpha020_VA_8dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_Non-govspread_50dn_IR1_PIM,61.05,19.73047865,33.65891312,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0807_2023M03_Base-GH_SII_T_Review_alpha020_VA_6up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_Govspread_50up_IR1_PIM,61.05,18.98421315,33.20750692,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0808_2023M03_Base-GH_SII_T_Review_alpha020_VA_10dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_Govspread_50dn_IR1_PIM,61.05,20.48106494,33.75896383,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0809_2023M03_Base-GH_SII_T_Review_alpha020_VA_2dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_Mortgagespread_50up_IR1_PIM,61.05,19.73047865,33.35756002,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0810_2023M03_Base-GH_SII_T_Review_alpha020_VA_2dn-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_Mortgagespread_50dn_IR1_PIM,61.05,19.73047865,33.60806874,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
0811_2023M03_Base-GH_SII_T_Review_alpha020_VA_4up-GH_CALIB_T_Base-LV20Y_T_Base-Base-SII_T_review_RM2_VE20_Corporatespread_50up_IR1_PIM,61.05,19.73047865,33.43318724,38.31,9.89,27.12,23.05,9.89,1,1,1,27.12,33.91,1,1,1,1,1,1,1,1,22.31,18.79,9.89,14.4,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1
