prodboomcd,age,value
FP_8,32,1.0
FP_8,33,1.0
FP_8,34,1.0
FP_8,35,1.0
FP_8,36,1.0
FP_8,37,1.0
FP_8,38,1.0
FP_8,39,1.0
FP_8,40,1.0
FP_8,41,1.0
FP_8,42,1.0
FP_8,43,1.0
FP_8,44,1.0
FP_8,45,1.0
FP_8,46,1.0
FP_8,47,1.0
FP_8,48,1.0
FP_8,49,1.0
FP_8,50,1.0
FP_8,51,1.0
FP_8,52,1.0
FP_8,53,1.0
FP_8,54,1.0
FP_8,55,1.0
FP_8,56,1.0
FP_8,57,1.0
FP_8,58,1.0
FP_8,59,1.0
FP_8,60,1.0
FP_8,61,1.0
FP_8,62,1.0
FP_8,63,1.0
FP_8,64,1.0
FP_8,65,1.0
FP_8,66,1.0
FP_8,67,1.0
FP_8,68,1.0
FP_8,69,1.0
FP_8,70,1.0
FP_8,71,1.0
FP_8,72,1.0
FP_8,73,1.0
FP_8,74,1.0
FP_8,75,1.0
FP_8,76,1.0
FP_8,77,1.0
FP_8,78,1.0
FP_8,79,1.0
FP_8,80,1.0
FP_8,81,1.0
GARANTIEPLAN,15,1.0
GARANTIEPLAN,16,1.0
GARANTIEPLAN,17,1.0
GARANTIEPLAN,18,1.0
GARANTIEPLAN,19,1.0
GARANTIEPLAN,20,1.0
GARANTIEPLAN,21,1.0
GARANTIEPLAN,22,1.0
GARANTIEPLAN,23,1.0
GARANTIEPLAN,24,1.0
GARANTIEPLAN,25,1.0
GARANTIEPLAN,26,1.0
GARANTIEPLAN,27,1.0
GARANTIEPLAN,28,1.0
GARANTIEPLAN,29,1.0
GARANTIEPLAN,30,1.0
GARANTIEPLAN,31,1.0
GARANTIEPLAN,32,1.0
GARANTIEPLAN,33,1.0
GARANTIEPLAN,34,1.0
GARANTIEPLAN,35,1.0
GARANTIEPLAN,36,1.0
GARANTIEPLAN,37,1.0
GARANTIEPLAN,38,1.0
GARANTIEPLAN,39,1.0
GARANTIEPLAN,40,1.0
GARANTIEPLAN,41,1.0
GARANTIEPLAN,42,1.0
GARANTIEPLAN,43,1.0
GARANTIEPLAN,44,1.0
GARANTIEPLAN,45,1.0
GARANTIEPLAN,46,1.0
GARANTIEPLAN,47,1.0
GARANTIEPLAN,48,1.0
GARANTIEPLAN,49,1.0
GARANTIEPLAN,50,1.0
GARANTIEPLAN,51,1.0
GARANTIEPLAN,52,1.0
GARANTIEPLAN,53,1.0
GARANTIEPLAN,54,1.0
GARANTIEPLAN,55,1.0
GARANTIEPLAN,56,1.0
GARANTIEPLAN,57,1.0
GARANTIEPLAN,58,1.0
GARANTIEPLAN,59,1.0
GARANTIEPLAN,60,1.0
GARANTIEPLAN,61,1.0
GARANTIEPLAN,62,1.0
GARANTIEPLAN,63,1.0
GARANTIEPLAN,64,1.0
GARANTIEPLAN,65,1.0
GARANTIEPLAN,66,1.0
GARANTIEPLAN,67,1.0
GARANTIEPLAN,68,1.0
GARANTIEPLAN,69,1.0
GARANTIEPLAN,70,1.0
GARANTIEPLAN,71,1.0
GARANTIEPLAN,72,1.0
GARANTIEPLAN,73,1.0
GARANTIEPLAN,74,1.0
GARANTIEPLAN,75,1.0
GARANTIEPLAN,76,1.0
GARANTIEPLAN,77,1.0
GARANTIEPLAN,78,1.0
GARANTIEPLAN,79,1.0
GARANTIEPLAN,80,1.0
GARANTIEPLAN,81,1.0
GOUDENHANDDRUK,15,1.0
GOUDENHANDDRUK,16,1.0
GOUDENHANDDRUK,17,1.0
GOUDENHANDDRUK,18,1.0
GOUDENHANDDRUK,19,1.0
GOUDENHANDDRUK,20,1.0
GOUDENHANDDRUK,21,1.0
GOUDENHANDDRUK,22,1.0
GOUDENHANDDRUK,23,1.0
GOUDENHANDDRUK,24,1.0
GOUDENHANDDRUK,25,1.0
GOUDENHANDDRUK,26,1.0
GOUDENHANDDRUK,27,1.0
GOUDENHANDDRUK,28,1.0
GOUDENHANDDRUK,29,1.0
GOUDENHANDDRUK,30,1.0
GOUDENHANDDRUK,31,1.0
GOUDENHANDDRUK,32,1.0
GOUDENHANDDRUK,33,1.0
GOUDENHANDDRUK,34,1.0
GOUDENHANDDRUK,35,1.0
GOUDENHANDDRUK,36,1.0
GOUDENHANDDRUK,37,1.0
GOUDENHANDDRUK,38,1.0
GOUDENHANDDRUK,39,1.0
GOUDENHANDDRUK,40,1.0
GOUDENHANDDRUK,41,1.0
GOUDENHANDDRUK,42,1.0
GOUDENHANDDRUK,43,1.0
GOUDENHANDDRUK,44,1.0
GOUDENHANDDRUK,45,1.0
GOUDENHANDDRUK,46,1.0
GOUDENHANDDRUK,47,1.0
GOUDENHANDDRUK,48,1.0
GOUDENHANDDRUK,49,1.0
GOUDENHANDDRUK,50,1.0
GOUDENHANDDRUK,51,1.0
GOUDENHANDDRUK,52,1.0
GOUDENHANDDRUK,53,1.0
GOUDENHANDDRUK,54,1.0
GOUDENHANDDRUK,55,1.0
GOUDENHANDDRUK,56,1.0
GOUDENHANDDRUK,57,1.0
GOUDENHANDDRUK,58,1.0
GOUDENHANDDRUK,59,1.0
GOUDENHANDDRUK,60,1.0
GOUDENHANDDRUK,61,1.0
GOUDENHANDDRUK,62,1.0
GOUDENHANDDRUK,63,1.0
GOUDENHANDDRUK,64,1.0
GOUDENHANDDRUK,65,1.0
GOUDENHANDDRUK,66,1.0
GOUDENHANDDRUK,67,1.0
GOUDENHANDDRUK,68,1.0
GOUDENHANDDRUK,69,1.0
GOUDENHANDDRUK,70,1.0
GOUDENHANDDRUK,71,1.0
GOUDENHANDDRUK,72,1.0
GOUDENHANDDRUK,73,1.0
GOUDENHANDDRUK,74,1.0
GOUDENHANDDRUK,75,1.0
GOUDENHANDDRUK,76,1.0
GOUDENHANDDRUK,77,1.0
GOUDENHANDDRUK,78,1.0
GOUDENHANDDRUK,79,1.0
GOUDENHANDDRUK,80,1.0
GOUDENHANDDRUK,81,1.0
HYPOTHEEK,15,1.0
HYPOTHEEK,16,1.0
HYPOTHEEK,17,1.0
HYPOTHEEK,18,1.0
HYPOTHEEK,19,1.0
HYPOTHEEK,20,1.0
HYPOTHEEK,21,1.0
HYPOTHEEK,22,1.0
HYPOTHEEK,23,1.0
HYPOTHEEK,24,1.0
HYPOTHEEK,25,1.0
HYPOTHEEK,26,1.0
HYPOTHEEK,27,1.0
HYPOTHEEK,28,1.0
HYPOTHEEK,29,1.0
HYPOTHEEK,30,1.0
HYPOTHEEK,31,1.0
HYPOTHEEK,32,1.0
HYPOTHEEK,33,1.0
HYPOTHEEK,34,1.0
HYPOTHEEK,35,1.0
HYPOTHEEK,36,1.0
HYPOTHEEK,37,1.0
HYPOTHEEK,38,1.0
HYPOTHEEK,39,1.0
HYPOTHEEK,40,1.0
HYPOTHEEK,41,1.0
HYPOTHEEK,42,1.0
HYPOTHEEK,43,1.0
HYPOTHEEK,44,1.0
HYPOTHEEK,45,1.0
HYPOTHEEK,46,1.0
HYPOTHEEK,47,1.0
HYPOTHEEK,48,1.0
HYPOTHEEK,49,1.0
HYPOTHEEK,50,1.0
HYPOTHEEK,51,1.0
HYPOTHEEK,52,1.0
HYPOTHEEK,53,1.0
HYPOTHEEK,54,1.0
HYPOTHEEK,55,1.0
HYPOTHEEK,56,1.0
HYPOTHEEK,57,1.0
HYPOTHEEK,58,1.0
HYPOTHEEK,59,1.0
HYPOTHEEK,60,1.0
HYPOTHEEK,61,1.0
HYPOTHEEK,62,1.0
HYPOTHEEK,63,1.0
HYPOTHEEK,64,1.0
HYPOTHEEK,65,1.0
HYPOTHEEK,66,1.0
HYPOTHEEK,67,1.0
HYPOTHEEK,68,1.0
HYPOTHEEK,69,1.0
HYPOTHEEK,70,1.0
HYPOTHEEK,71,1.0
HYPOTHEEK,72,1.0
HYPOTHEEK,73,1.0
HYPOTHEEK,74,1.0
HYPOTHEEK,75,1.0
HYPOTHEEK,76,1.0
HYPOTHEEK,77,1.0
HYPOTHEEK,78,1.0
HYPOTHEEK,79,1.0
HYPOTHEEK,80,1.0
HYPOTHEEK,81,1.0
KAPITAAL,15,1.0
KAPITAAL,16,1.0
KAPITAAL,17,1.0
KAPITAAL,18,1.0
KAPITAAL,19,1.0
KAPITAAL,20,1.0
KAPITAAL,21,1.0
KAPITAAL,22,1.0
KAPITAAL,23,1.0
KAPITAAL,24,1.0
KAPITAAL,25,1.0
KAPITAAL,26,1.0
KAPITAAL,27,1.0
KAPITAAL,28,1.0
KAPITAAL,29,1.0
KAPITAAL,30,1.0
KAPITAAL,31,1.0
KAPITAAL,32,1.0
KAPITAAL,33,1.0
KAPITAAL,34,1.0
KAPITAAL,35,1.0
KAPITAAL,36,1.0
KAPITAAL,37,1.0
KAPITAAL,38,1.0
KAPITAAL,39,1.0
KAPITAAL,40,1.0
KAPITAAL,41,1.0
KAPITAAL,42,1.0
KAPITAAL,43,1.0
KAPITAAL,44,1.0
KAPITAAL,45,1.0
KAPITAAL,46,1.0
KAPITAAL,47,1.0
KAPITAAL,48,1.0
KAPITAAL,49,1.0
KAPITAAL,50,1.0
KAPITAAL,51,1.0
KAPITAAL,52,1.0
KAPITAAL,53,1.0
KAPITAAL,54,1.0
KAPITAAL,55,1.0
KAPITAAL,56,1.0
KAPITAAL,57,1.0
KAPITAAL,58,1.0
KAPITAAL,59,1.0
KAPITAAL,60,1.0
KAPITAAL,61,1.0
KAPITAAL,62,1.0
KAPITAAL,63,1.0
KAPITAAL,64,1.0
KAPITAAL,65,1.0
KAPITAAL,66,1.0
KAPITAAL,67,1.0
KAPITAAL,68,1.0
KAPITAAL,69,1.0
KAPITAAL,70,1.0
KAPITAAL,71,1.0
KAPITAAL,72,1.0
KAPITAAL,73,1.0
KAPITAAL,74,1.0
KAPITAAL,75,1.0
KAPITAAL,76,1.0
KAPITAAL,77,1.0
KAPITAAL,78,1.0
KAPITAAL,79,1.0
KAPITAAL,80,1.0
KAPITAAL,81,1.0
KAPITAALPLAN,15,1.0
KAPITAALPLAN,16,1.0
KAPITAALPLAN,17,1.0
KAPITAALPLAN,18,1.0
KAPITAALPLAN,19,1.0
KAPITAALPLAN,20,1.0
KAPITAALPLAN,21,1.0
KAPITAALPLAN,22,1.0
KAPITAALPLAN,23,1.0
KAPITAALPLAN,24,1.0
KAPITAALPLAN,25,1.0
KAPITAALPLAN,26,1.0
KAPITAALPLAN,27,1.0
KAPITAALPLAN,28,1.0
KAPITAALPLAN,29,1.0
KAPITAALPLAN,30,1.0
KAPITAALPLAN,31,1.0
KAPITAALPLAN,32,1.0
KAPITAALPLAN,33,1.0
KAPITAALPLAN,34,1.0
KAPITAALPLAN,35,1.0
KAPITAALPLAN,36,1.0
KAPITAALPLAN,37,1.0
KAPITAALPLAN,38,1.0
KAPITAALPLAN,39,1.0
KAPITAALPLAN,40,1.0
KAPITAALPLAN,41,1.0
KAPITAALPLAN,42,1.0
KAPITAALPLAN,43,1.0
KAPITAALPLAN,44,1.0
KAPITAALPLAN,45,1.0
KAPITAALPLAN,46,1.0
KAPITAALPLAN,47,1.0
KAPITAALPLAN,48,1.0
KAPITAALPLAN,49,1.0
KAPITAALPLAN,50,1.0
KAPITAALPLAN,51,1.0
KAPITAALPLAN,52,1.0
KAPITAALPLAN,53,1.0
KAPITAALPLAN,54,1.0
KAPITAALPLAN,55,1.0
KAPITAALPLAN,56,1.0
KAPITAALPLAN,57,1.0
KAPITAALPLAN,58,1.0
KAPITAALPLAN,59,1.0
KAPITAALPLAN,60,1.0
KAPITAALPLAN,61,1.0
KAPITAALPLAN,62,1.0
KAPITAALPLAN,63,1.0
KAPITAALPLAN,64,1.0
KAPITAALPLAN,65,1.0
KAPITAALPLAN,66,1.0
KAPITAALPLAN,67,1.0
KAPITAALPLAN,68,1.0
KAPITAALPLAN,69,1.0
KAPITAALPLAN,70,1.0
KAPITAALPLAN,71,1.0
KAPITAALPLAN,72,1.0
KAPITAALPLAN,73,1.0
KAPITAALPLAN,74,1.0
KAPITAALPLAN,75,1.0
KAPITAALPLAN,76,1.0
KAPITAALPLAN,77,1.0
KAPITAALPLAN,78,1.0
KAPITAALPLAN,79,1.0
KAPITAALPLAN,80,1.0
KAPITAALPLAN,81,1.0
KOERSPLAN,15,1.0
KOERSPLAN,16,1.0
KOERSPLAN,17,1.0
KOERSPLAN,18,1.0
KOERSPLAN,19,1.0
KOERSPLAN,20,1.0
KOERSPLAN,21,1.0
KOERSPLAN,22,1.0
KOERSPLAN,23,1.0
KOERSPLAN,24,1.0
KOERSPLAN,25,1.0
KOERSPLAN,26,1.0
KOERSPLAN,27,1.0
KOERSPLAN,28,1.0
KOERSPLAN,29,1.0
KOERSPLAN,30,1.0
KOERSPLAN,31,1.0
KOERSPLAN,32,1.0
KOERSPLAN,33,1.0
KOERSPLAN,34,1.0
KOERSPLAN,35,1.0
KOERSPLAN,36,1.0
KOERSPLAN,37,1.0
KOERSPLAN,38,1.0
KOERSPLAN,39,1.0
KOERSPLAN,40,1.0
KOERSPLAN,41,1.0
KOERSPLAN,42,1.0
KOERSPLAN,43,1.0
KOERSPLAN,44,1.0
KOERSPLAN,45,1.0
KOERSPLAN,46,1.0
KOERSPLAN,47,1.0
KOERSPLAN,48,1.0
KOERSPLAN,49,1.0
KOERSPLAN,50,1.0
KOERSPLAN,51,1.0
KOERSPLAN,52,1.0
KOERSPLAN,53,1.0
KOERSPLAN,54,1.0
KOERSPLAN,55,1.0
KOERSPLAN,56,1.0
KOERSPLAN,57,1.0
KOERSPLAN,58,1.0
KOERSPLAN,59,1.0
KOERSPLAN,60,1.0
KOERSPLAN,61,1.0
KOERSPLAN,62,1.0
KOERSPLAN,63,1.0
KOERSPLAN,64,1.0
KOERSPLAN,65,1.0
KOERSPLAN,66,1.0
KOERSPLAN,67,1.0
KOERSPLAN,68,1.0
KOERSPLAN,69,1.0
KOERSPLAN,70,1.0
KOERSPLAN,71,1.0
KOERSPLAN,72,1.0
KOERSPLAN,73,1.0
KOERSPLAN,74,1.0
KOERSPLAN,75,1.0
KOERSPLAN,76,1.0
KOERSPLAN,77,1.0
KOERSPLAN,78,1.0
KOERSPLAN,79,1.0
KOERSPLAN,80,1.0
KOERSPLAN,81,1.0
KOOPSOM,15,1.0
KOOPSOM,16,1.0
KOOPSOM,17,1.0
KOOPSOM,18,1.0
KOOPSOM,19,1.0
KOOPSOM,20,1.0
KOOPSOM,21,1.0
KOOPSOM,22,1.0
KOOPSOM,23,1.0
KOOPSOM,24,1.0
KOOPSOM,25,1.0
KOOPSOM,26,1.0
KOOPSOM,27,1.0
KOOPSOM,28,1.0
KOOPSOM,29,1.0
KOOPSOM,30,1.0
KOOPSOM,31,1.0
KOOPSOM,32,1.0
KOOPSOM,33,1.0
KOOPSOM,34,1.0
KOOPSOM,35,1.0
KOOPSOM,36,1.0
KOOPSOM,37,1.0
KOOPSOM,38,1.0
KOOPSOM,39,1.0
KOOPSOM,40,1.0
KOOPSOM,41,1.0
KOOPSOM,42,1.0
KOOPSOM,43,1.0
KOOPSOM,44,1.0
KOOPSOM,45,1.0
KOOPSOM,46,1.0
KOOPSOM,47,1.0
KOOPSOM,48,1.0
KOOPSOM,49,1.0
KOOPSOM,50,1.0
KOOPSOM,51,1.0
KOOPSOM,52,1.0
KOOPSOM,53,1.0
KOOPSOM,54,1.0
KOOPSOM,55,1.0
KOOPSOM,56,1.0
KOOPSOM,57,1.0
KOOPSOM,58,1.0
KOOPSOM,59,1.0
KOOPSOM,60,1.0
KOOPSOM,61,1.0
KOOPSOM,62,1.0
KOOPSOM,63,1.0
KOOPSOM,64,1.0
KOOPSOM,65,1.0
KOOPSOM,66,1.0
KOOPSOM,67,1.0
KOOPSOM,68,1.0
KOOPSOM,69,1.0
KOOPSOM,70,1.0
KOOPSOM,71,1.0
KOOPSOM,72,1.0
KOOPSOM,73,1.0
KOOPSOM,74,1.0
KOOPSOM,75,1.0
KOOPSOM,76,1.0
KOOPSOM,77,1.0
KOOPSOM,78,1.0
KOOPSOM,79,1.0
KOOPSOM,80,1.0
KOOPSOM,81,1.0
LIJFRENTE,15,1.0
LIJFRENTE,16,1.0
LIJFRENTE,17,1.0
LIJFRENTE,18,1.0
LIJFRENTE,19,1.0
LIJFRENTE,20,1.0
LIJFRENTE,21,1.0
LIJFRENTE,22,1.0
LIJFRENTE,23,1.0
LIJFRENTE,24,1.0
LIJFRENTE,25,1.0
LIJFRENTE,26,1.0
LIJFRENTE,27,1.0
LIJFRENTE,28,1.0
LIJFRENTE,29,1.0
LIJFRENTE,30,1.0
LIJFRENTE,31,1.0
LIJFRENTE,32,1.0
LIJFRENTE,33,1.0
LIJFRENTE,34,1.0
LIJFRENTE,35,1.0
LIJFRENTE,36,1.0
LIJFRENTE,37,1.0
LIJFRENTE,38,1.0
LIJFRENTE,39,1.0
LIJFRENTE,40,1.0
LIJFRENTE,41,1.0
LIJFRENTE,42,1.0
LIJFRENTE,43,1.0
LIJFRENTE,44,1.0
LIJFRENTE,45,1.0
LIJFRENTE,46,1.0
LIJFRENTE,47,1.0
LIJFRENTE,48,1.0
LIJFRENTE,49,1.0
LIJFRENTE,50,1.0
LIJFRENTE,51,1.0
LIJFRENTE,52,1.0
LIJFRENTE,53,1.0
LIJFRENTE,54,1.0
LIJFRENTE,55,1.0
LIJFRENTE,56,1.0
LIJFRENTE,57,1.0
LIJFRENTE,58,1.0
LIJFRENTE,59,1.0
LIJFRENTE,60,1.0
LIJFRENTE,61,1.0
LIJFRENTE,62,1.0
LIJFRENTE,63,1.0
LIJFRENTE,64,1.0
LIJFRENTE,65,1.0
LIJFRENTE,66,1.0
LIJFRENTE,67,1.0
LIJFRENTE,68,1.0
LIJFRENTE,69,1.0
LIJFRENTE,70,1.0
LIJFRENTE,71,1.0
LIJFRENTE,72,1.0
LIJFRENTE,73,1.0
LIJFRENTE,74,1.0
LIJFRENTE,75,1.0
LIJFRENTE,76,1.0
LIJFRENTE,77,1.0
LIJFRENTE,78,1.0
LIJFRENTE,79,1.0
LIJFRENTE,80,1.0
LIJFRENTE,81,1.0
LLH,15,1.0
LLH,16,1.0
LLH,17,1.0
LLH,18,1.0
LLH,19,1.0
LLH,20,1.0
LLH,21,1.0
LLH,22,1.0
LLH,23,1.0
LLH,24,1.0
LLH,25,1.0
LLH,26,1.0
LLH,27,1.0
LLH,28,1.0
LLH,29,1.0
LLH,30,1.0
LLH,31,1.0
LLH,32,1.0
LLH,33,1.0
LLH,34,1.0
LLH,35,1.0
LLH,36,1.0
LLH,37,1.0
LLH,38,1.0
LLH,39,1.0
LLH,40,1.0
LLH,41,1.0
LLH,42,1.0
LLH,43,1.0
LLH,44,1.0
LLH,45,1.0
LLH,46,1.0
LLH,47,1.0
LLH,48,1.0
LLH,49,1.0
LLH,50,1.0
LLH,51,1.0
LLH,52,1.0
LLH,53,1.0
LLH,54,1.0
LLH,55,1.0
LLH,56,1.0
LLH,57,1.0
LLH,58,1.0
LLH,59,1.0
LLH,60,1.0
LLH,61,1.0
LLH,62,1.0
LLH,63,1.0
LLH,64,1.0
LLH,65,1.0
LLH,66,1.0
LLH,67,1.0
LLH,68,1.0
LLH,69,1.0
LLH,70,1.0
LLH,71,1.0
LLH,72,1.0
LLH,73,1.0
LLH,74,1.0
LLH,75,1.0
LLH,76,1.0
LLH,77,1.0
LLH,78,1.0
LLH,79,1.0
LLH,80,1.0
LLH,81,1.0
LLI,15,1.0
LLI,16,1.0
LLI,17,1.0
LLI,18,1.0
LLI,19,1.0
LLI,20,1.0
LLI,21,1.0
LLI,22,1.0
LLI,23,1.0
LLI,24,1.0
LLI,25,1.0
LLI,26,1.0
LLI,27,1.0
LLI,28,1.0
LLI,29,1.0
LLI,30,1.0
LLI,31,1.0
LLI,32,1.0
LLI,33,1.0
LLI,34,1.0
LLI,35,1.0
LLI,36,1.0
LLI,37,1.0
LLI,38,1.0
LLI,39,1.0
LLI,40,1.0
LLI,41,1.0
LLI,42,1.0
LLI,43,1.0
LLI,44,1.0
LLI,45,1.0
LLI,46,1.0
LLI,47,1.0
LLI,48,1.0
LLI,49,1.0
LLI,50,1.0
LLI,51,1.0
LLI,52,1.0
LLI,53,1.0
LLI,54,1.0
LLI,55,1.0
LLI,56,1.0
LLI,57,1.0
LLI,58,1.0
LLI,59,1.0
LLI,60,1.0
LLI,61,1.0
LLI,62,1.0
LLI,63,1.0
LLI,64,1.0
LLI,65,1.0
LLI,66,1.0
LLI,67,1.0
LLI,68,1.0
LLI,69,1.0
LLI,70,1.0
LLI,71,1.0
LLI,72,1.0
LLI,73,1.0
LLI,74,1.0
LLI,75,1.0
LLI,76,1.0
LLI,77,1.0
LLI,78,1.0
LLI,79,1.0
LLI,80,1.0
LLI,81,1.0
LLJ,15,1.0
LLJ,16,1.0
LLJ,17,1.0
LLJ,18,1.0
LLJ,19,1.0
LLJ,20,1.0
LLJ,21,1.0
LLJ,22,1.0
LLJ,23,1.0
LLJ,24,1.0
LLJ,25,1.0
LLJ,26,1.0
LLJ,27,1.0
LLJ,28,1.0
LLJ,29,1.0
LLJ,30,1.0
LLJ,31,1.0
LLJ,32,1.0
LLJ,33,1.0
LLJ,34,1.0
LLJ,35,1.0
LLJ,36,1.0
LLJ,37,1.0
LLJ,38,1.0
LLJ,39,1.0
LLJ,40,1.0
LLJ,41,1.0
LLJ,42,1.0
LLJ,43,1.0
LLJ,44,1.0
LLJ,45,1.0
LLJ,46,1.0
LLJ,47,1.0
LLJ,48,1.0
LLJ,49,1.0
LLJ,50,1.0
LLJ,51,1.0
LLJ,52,1.0
LLJ,53,1.0
LLJ,54,1.0
LLJ,55,1.0
LLJ,56,1.0
LLJ,57,1.0
LLJ,58,1.0
LLJ,59,1.0
LLJ,60,1.0
LLJ,61,1.0
LLJ,62,1.0
LLJ,63,1.0
LLJ,64,1.0
LLJ,65,1.0
LLJ,66,1.0
LLJ,67,1.0
LLJ,68,1.0
LLJ,69,1.0
LLJ,70,1.0
LLJ,71,1.0
LLJ,72,1.0
LLJ,73,1.0
LLJ,74,1.0
LLJ,75,1.0
LLJ,76,1.0
LLJ,77,1.0
LLJ,78,1.0
LLJ,79,1.0
LLJ,80,1.0
LLJ,81,1.0
LLK,15,1.0
LLK,16,1.0
LLK,17,1.0
LLK,18,1.0
LLK,19,1.0
LLK,20,1.0
LLK,21,1.0
LLK,22,1.0
LLK,23,1.0
LLK,24,1.0
LLK,25,1.0
LLK,26,1.0
LLK,27,1.0
LLK,28,1.0
LLK,29,1.0
LLK,30,1.0
LLK,31,1.0
LLK,32,1.0
LLK,33,1.0
LLK,34,1.0
LLK,35,1.0
LLK,36,1.0
LLK,37,1.0
LLK,38,1.0
LLK,39,1.0
LLK,40,1.0
LLK,41,1.0
LLK,42,1.0
LLK,43,1.0
LLK,44,1.0
LLK,45,1.0
LLK,46,1.0
LLK,47,1.0
LLK,48,1.0
LLK,49,1.0
LLK,50,1.0
LLK,51,1.0
LLK,52,1.0
LLK,53,1.0
LLK,54,1.0
LLK,55,1.0
LLK,56,1.0
LLK,57,1.0
LLK,58,1.0
LLK,59,1.0
LLK,60,1.0
LLK,61,1.0
LLK,62,1.0
LLK,63,1.0
LLK,64,1.0
LLK,65,1.0
LLK,66,1.0
LLK,67,1.0
LLK,68,1.0
LLK,69,1.0
LLK,70,1.0
LLK,71,1.0
LLK,72,1.0
LLK,73,1.0
LLK,74,1.0
LLK,75,1.0
LLK,76,1.0
LLK,77,1.0
LLK,78,1.0
LLK,79,1.0
LLK,80,1.0
LLK,81,1.0
LLP,15,1.0
LLP,16,1.0
LLP,17,1.0
LLP,18,1.0
LLP,19,1.0
LLP,20,1.0
LLP,21,1.0
LLP,22,1.0
LLP,23,1.0
LLP,24,1.0
LLP,25,1.0
LLP,26,1.0
LLP,27,1.0
LLP,28,1.0
LLP,29,1.0
LLP,30,1.0
LLP,31,1.0
LLP,32,1.0
LLP,33,1.0
LLP,34,1.0
LLP,35,1.0
LLP,36,1.0
LLP,37,1.0
LLP,38,1.0
LLP,39,1.0
LLP,40,1.0
LLP,41,1.0
LLP,42,1.0
LLP,43,1.0
LLP,44,1.0
LLP,45,1.0
LLP,46,1.0
LLP,47,1.0
LLP,48,1.0
LLP,49,1.0
LLP,50,1.0
LLP,51,1.0
LLP,52,1.0
LLP,53,1.0
LLP,54,1.0
LLP,55,1.0
LLP,56,1.0
LLP,57,1.0
LLP,58,1.0
LLP,59,1.0
LLP,60,1.0
LLP,61,1.0
LLP,62,1.0
LLP,63,1.0
LLP,64,1.0
LLP,65,1.0
LLP,66,1.0
LLP,67,1.0
LLP,68,1.0
LLP,69,1.0
LLP,70,1.0
LLP,71,1.0
LLP,72,1.0
LLP,73,1.0
LLP,74,1.0
LLP,75,1.0
LLP,76,1.0
LLP,77,1.0
LLP,78,1.0
LLP,79,1.0
LLP,80,1.0
LLP,81,1.0
LLV,15,1.0
LLV,16,1.0
LLV,17,1.0
LLV,18,1.0
LLV,19,1.0
LLV,20,1.0
LLV,21,1.0
LLV,22,1.0
LLV,23,1.0
LLV,24,1.0
LLV,25,1.0
LLV,26,1.0
LLV,27,1.0
LLV,28,1.0
LLV,29,1.0
LLV,30,1.0
LLV,31,1.0
LLV,32,1.0
LLV,33,1.0
LLV,34,1.0
LLV,35,1.0
LLV,36,1.0
LLV,37,1.0
LLV,38,1.0
LLV,39,1.0
LLV,40,1.0
LLV,41,1.0
LLV,42,1.0
LLV,43,1.0
LLV,44,1.0
LLV,45,1.0
LLV,46,1.0
LLV,47,1.0
LLV,48,1.0
LLV,49,1.0
LLV,50,1.0
LLV,51,1.0
LLV,52,1.0
LLV,53,1.0
LLV,54,1.0
LLV,55,1.0
LLV,56,1.0
LLV,57,1.0
LLV,58,1.0
LLV,59,1.0
LLV,60,1.0
LLV,61,1.0
LLV,62,1.0
LLV,63,1.0
LLV,64,1.0
LLV,65,1.0
LLV,66,1.0
LLV,67,1.0
LLV,68,1.0
LLV,69,1.0
LLV,70,1.0
LLV,71,1.0
LLV,72,1.0
LLV,73,1.0
LLV,74,1.0
LLV,75,1.0
LLV,76,1.0
LLV,77,1.0
LLV,78,1.0
LLV,79,1.0
LLV,80,1.0
LLV,81,1.0
LLW,15,1.0
LLW,16,1.0
LLW,17,1.0
LLW,18,1.0
LLW,19,1.0
LLW,20,1.0
LLW,21,1.0
LLW,22,1.0
LLW,23,1.0
LLW,24,1.0
LLW,25,1.0
LLW,26,1.0
LLW,27,1.0
LLW,28,1.0
LLW,29,1.0
LLW,30,1.0
LLW,31,1.0
LLW,32,1.0
LLW,33,1.0
LLW,34,1.0
LLW,35,1.0
LLW,36,1.0
LLW,37,1.0
LLW,38,1.0
LLW,39,1.0
LLW,40,1.0
LLW,41,1.0
LLW,42,1.0
LLW,43,1.0
LLW,44,1.0
LLW,45,1.0
LLW,46,1.0
LLW,47,1.0
LLW,48,1.0
LLW,49,1.0
LLW,50,1.0
LLW,51,1.0
LLW,52,1.0
LLW,53,1.0
LLW,54,1.0
LLW,55,1.0
LLW,56,1.0
LLW,57,1.0
LLW,58,1.0
LLW,59,1.0
LLW,60,1.0
LLW,61,1.0
LLW,62,1.0
LLW,63,1.0
LLW,64,1.0
LLW,65,1.0
LLW,66,1.0
LLW,67,1.0
LLW,68,1.0
LLW,69,1.0
LLW,70,1.0
LLW,71,1.0
LLW,72,1.0
LLW,73,1.0
LLW,74,1.0
LLW,75,1.0
LLW,76,1.0
LLW,77,1.0
LLW,78,1.0
LLW,79,1.0
LLW,80,1.0
LLW,81,1.0
MM_CP,15,1.0
MM_CP,16,1.0
MM_CP,17,1.0
MM_CP,18,1.0
MM_CP,19,1.0
MM_CP,20,1.0
MM_CP,21,1.0
MM_CP,22,1.0
MM_CP,23,1.0
MM_CP,24,1.0
MM_CP,25,1.0
MM_CP,26,1.0
MM_CP,27,1.0
MM_CP,28,1.0
